Entity,Code,Year,Oil (% equivalent primary energy),Coal (% equivalent primary energy),Solar (% equivalent primary energy),Nuclear (% equivalent primary energy),Hydro (% equivalent primary energy),Wind (% equivalent primary energy),Gas (% equivalent primary energy),Other renewables (% equivalent primary energy)
United States,USA,2007,40.651207,23.403412,0.011444834,8.510622,2.539321,0.36356807,23.06175,0.84403956
United States,USA,2008,38.907387,23.605125,0.017378947,8.666282,2.6716993,0.59512186,23.816662,0.8598516
United States,USA,2009,38.785255,21.837326,0.023092758,8.976133,3.0205047,0.8302034,24.601276,0.8979979
United States,USA,2010,38.11375,22.351156,0.032224737,8.717787,2.7515795,1.0225409,24.976759,0.8906555
United States,USA,2011,37.683792,21.27442,0.05081616,8.559101,3.38955,1.3016932,25.585365,0.9060967
United States,USA,2012,37.817947,19.316635,0.09892624,8.50677,2.9997473,1.5571158,27.472315,0.9450869
United States,USA,2013,37.42089,19.520834,0.16991329,8.442716,2.8236425,1.7959362,27.480942,0.96363413
United States,USA,2014,37.287216,19.275328,0.30446523,8.391277,2.6652083,1.9121739,27.783289,0.9942449
United States,USA,2015,38.41498,16.813889,0.41237307,8.422184,2.5777395,2.0149415,28.8802,0.9986212
United States,USA,2016,38.726112,15.3975725,0.57676435,8.469645,2.7450182,2.3861992,29.121584,0.9862067
United States,USA,2017,38.95489,14.921524,0.8045766,8.380806,3.0593252,2.6476958,28.66073,0.982268
United States,USA,2018,38.48572,13.78594,0.9323259,8.059399,2.8621294,2.7228076,30.704,0.93578136
United States,USA,2019,38.70263,11.856465,1.0711253,8.11064,2.8319073,2.9648738,32.015,0.88226646
United States,USA,2020,36.72718,10.393845,1.4100589,8.52025,3.0197885,3.645264,33.826492,0.9188051
United States,USA,2021,37.997543,11.3707485,1.6754191,7.9639955,2.6109571,3.88673,32.01172,0.88802314
Upper-middle-income countries,,1965,30.366983,50.80507,0,0.05059824,4.3153996,0,14.458897,0.0030594456
Upper-middle-income countries,,1966,30.825317,49.64208,0,0.052587666,4.4580264,0,15.018502,0.003497164
Upper-middle-income countries,,1967,32.266506,47.53142,0,0.05580996,4.2681975,0,15.873252,0.0048192213
Upper-middle-income countries,,1968,33.379173,45.470783,0,0.07440818,4.667832,0,16.40302,0.0047820774
Upper-middle-income countries,,1969,33.587986,44.999317,0,0.08040914,4.7311215,0,16.59673,0.0044324403
Upper-middle-income countries,,1970,34.045948,44.38378,0,0.089284495,4.7898335,0,16.66609,0.016867248
Upper-middle-income countries,,1971,34.392406,43.86972,0,0.10188098,4.696797,0,16.905676,0.023006966
Upper-middle-income countries,,1972,35.398285,42.895615,0,0.17523247,4.6820555,0,16.809614,0.02394944
Upper-middle-income countries,,1973,36.666245,41.123142,0,0.24060759,4.6671467,0,17.265371,0.026120301
Upper-middle-income countries,,1974,37.900673,39.310028,0,0.37479097,4.9104056,0,17.466303,0.031152565
Upper-middle-income countries,,1975,37.51532,39.32165,0,0.50613827,4.7253075,0,17.891329,0.03493199
Upper-middle-income countries,,1976,37.756046,37.875164,0,0.6548941,4.8981524,0,18.777338,0.03300657
Upper-middle-income countries,,1977,37.384434,37.674446,0,0.7940226,5.0396614,0,19.052486,0.03599035
Upper-middle-income countries,,1978,37.727882,36.88348,0,0.78459775,5.166906,0,19.359123,0.035807155
Upper-middle-income countries,,1979,37.324127,36.481415,0,0.84750867,5.3899207,0,19.85058,0.045950267
Upper-middle-income countries,,1980,37.20678,35.90397,0,0.9955785,5.7585015,0,20.02178,0.043017317
Upper-middle-income countries,,1981,36.50196,35.541397,0,1.1762016,5.9555373,0,20.717606,0.042968247
Upper-middle-income countries,,1982,35.26269,35.80912,0,1.2984903,5.8899665,0,21.599087,0.049536083
Upper-middle-income countries,,1983,33.9284,36.107395,0,1.4212092,5.9878535,0,22.37311,0.05938067
Upper-middle-income countries,,1984,32.70571,35.944954,0,1.7791865,6.289964,0,23.073782,0.055807915
Upper-middle-income countries,,1985,31.8701,37.848618,0,1.5330914,6.960393,0,21.50897,0.069134876
Upper-middle-income countries,,1986,31.828934,37.968014,0,1.5405247,6.831894,0,21.474215,0.08923008
Upper-middle-income countries,,1987,31.300032,38.35728,0,1.6810613,6.7428074,0,21.557802,0.10110881
Upper-middle-income countries,,1988,30.627472,38.50468,0,1.7966084,6.867556,0,21.84185,0.09738198
Upper-middle-income countries,,1989,30.718132,38.405678,0,1.7796655,6.8129153,0,21.906845,0.096484035
Upper-middle-income countries,,1990,31.08309,37.768997,0.000032791286,1.6159583,7.0689654,0.000044098626,22.102554,0.10836489
Upper-middle-income countries,,1991,30.738249,37.834705,0.00004342554,1.6274594,7.11827,0.00010948129,22.303251,0.11739133
Upper-middle-income countries,,1992,30.82616,38.29052,0.00006456503,1.588767,7.2584434,0.0014253377,21.64728,0.13427328
Upper-middle-income countries,,1993,29.856628,38.88631,0.00008577007,1.5999675,7.835009,0.0022838446,21.421354,0.13584162
Upper-middle-income countries,,1994,29.45811,39.96138,0.000107091524,1.5475328,8.14316,0.0041661235,20.463041,0.14254677
Upper-middle-income countries,,1995,29.23854,39.880684,0.00012793922,1.6275897,8.645663,0.006646067,20.132814,0.17978366
Upper-middle-income countries,,1996,28.938719,40.253914,0.00015640739,1.7253605,8.402124,0.0011672722,20.213688,0.1716196
Upper-middle-income countries,,1997,30.405478,39.442806,0.00017770172,1.811256,8.643982,0.0023951773,19.2177,0.1921699
Upper-middle-income countries,,1998,30.11387,38.817436,0.00022011231,1.7457703,8.816585,0.0043370994,20.027098,0.1952788
Upper-middle-income countries,,1999,29.855486,39.033882,0.00024826097,1.9014863,8.676307,0.0056692404,20.04891,0.20170717
Upper-middle-income countries,,2000,30.01773,38.528217,0.00040288482,1.9687268,8.8560505,0.0068282103,20.183577,0.20578352
Upper-middle-income countries,,2001,29.511139,38.958157,0.0005096833,2.0509443,8.8225,0.008621021,20.232185,0.21237107
Upper-middle-income countries,,2002,28.827576,40.1143,0.00067625265,2.0761456,8.690463,0.009696141,19.837431,0.21620849
Upper-middle-income countries,,2003,27.72134,42.55574,0.00077889947,2.103489,7.947538,0.01038963,19.223974,0.2289969
Upper-middle-income countries,,2004,27.210909,43.900673,0.0008264742,1.8969344,8.111887,0.011903888,18.43356,0.22117409
Upper-middle-income countries,,2005,25.642696,46.101303,0.00084235653,1.794372,7.9389653,0.015942477,18.040218,0.24552327
Upper-middle-income countries,,2006,24.900713,47.01063,0.0010487451,1.7513994,7.8342133,0.028135918,18.013426,0.2507522
Upper-middle-income countries,,2007,24.263433,47.97837,0.0011199618,1.6882601,7.725489,0.042616095,17.746677,0.28878066
Upper-middle-income countries,,2008,23.911753,47.66288,0.0013747541,1.7227379,8.311083,0.09277099,17.623253,0.32329702
Upper-middle-income countries,,2009,23.668934,48.538895,0.0021993644,1.7042994,8.125275,0.18237245,17.000721,0.38765997
Upper-middle-income countries,,2010,24.077736,47.440125,0.0045657023,1.6380584,8.329259,0.30977598,17.33777,0.45907214
Upper-middle-income countries,,2011,23.625307,48.280632,0.014981389,1.6322734,7.82215,0.43666148,17.359703,0.46017104
Upper-middle-income countries,,2012,23.867023,47.330276,0.025328338,1.6362681,8.30458,0.59905624,17.390028,0.48182654
Upper-middle-income countries,,2013,24.021166,46.775425,0.058185,1.6355457,8.262723,0.77956915,17.483347,0.5509973
Upper-middle-income countries,,2014,24.086397,45.908848,0.13926691,1.7177079,8.600808,0.9076042,17.541225,0.63603425
Upper-middle-income countries,,2015,24.507513,44.776768,0.22487105,1.9308213,8.745689,1.1049604,17.506023,0.6991882
Upper-middle-income countries,,2016,24.62968,43.74611,0.35382804,2.0875769,8.936158,1.4091405,17.611809,0.7539133
Upper-middle-income countries,,2017,24.590595,42.81947,0.5937886,2.1821785,8.732356,1.7053488,18.044802,0.8494677
Upper-middle-income countries,,2018,24.406101,41.71649,0.8666991,2.2969422,8.684197,1.9446576,18.61937,0.92954355
Upper-middle-income countries,,2019,24.339924,41.04001,1.0840284,2.4707992,8.862996,2.1347954,18.476658,1.0232749
Upper-middle-income countries,,2020,23.275145,41.23618,1.288347,2.5817158,9.088311,2.4486833,18.390005,1.1734385
Upper-middle-income countries,,2021,23.242899,40.326588,1.5008656,2.5994527,8.300834,3.1200883,19.126663,1.2612637
Uzbekistan,UZB,1985,26.184229,3.705336,,0,3.4388773,,66.671555,
Uzbekistan,UZB,1986,27.211884,4.2768097,,0,2.9812472,,65.53005,
Uzbekistan,UZB,1987,26.4927,3.422469,,0,4.197023,,65.88781,
Uzbekistan,UZB,1988,27.272432,3.7421145,,0,4.414184,,64.571266,
Uzbekistan,UZB,1989,26.670403,4.0776777,,0,3.277205,,65.97472,
Uzbekistan,UZB,1990,25.2229,4.07429,0,0,3.7738037,0,66.92901,0
Uzbekistan,UZB,1991,24.488934,3.7735217,0,0,3.4650934,0,68.27245,0
Uzbekistan,UZB,1992,20.686127,3.1318254,0,0,3.806538,0,72.3755,0
Uzbekistan,UZB,1993,20.13639,2.3687072,0,0,4.1460834,0,73.348816,0
Uzbekistan,UZB,1994,17.491064,2.4383898,0,0,4.1098585,0,75.96069,0
Uzbekistan,UZB,1995,15.520123,2.0405123,0,0,3.5991855,0,78.84018,0
Uzbekistan,UZB,1996,14.899545,1.847898,0,0,3.6788318,0,79.57373,0
Uzbekistan,UZB,1997,15.977987,1.8552687,0,0,3.2915208,0,78.87523,0
Uzbekistan,UZB,1998,15.509488,1.8638885,0,0,3.286878,0,79.33975,0
Uzbekistan,UZB,1999,14.385313,1.6437007,0,0,2.8663542,0,81.10463,0
Uzbekistan,UZB,2000,14.081301,1.8353026,0,,2.8995407,0,81.18385,0
Uzbekistan,UZB,2001,13.972378,1.5333414,0,,2.9385922,0,81.55569,0
Uzbekistan,UZB,2002,13.563444,1.5927079,0,,2.9276025,0,81.916245,0
Uzbekistan,UZB,2003,14.4276905,1.3550305,0,,3.6696591,0,80.547615,0
Uzbekistan,UZB,2004,13.2055235,1.8369343,0,,3.319612,0,81.637924,0
Uzbekistan,UZB,2005,11.349493,1.7475022,0,,3.4994836,0,83.40353,0
Uzbekistan,UZB,2006,12.619652,2.0298076,0,,3.1592808,0,82.19126,0
Uzbekistan,UZB,2007,12.135746,1.632146,0,,3.2355347,0,82.996574,0
Uzbekistan,UZB,2008,12.079319,2.1979818,0,,2.3289878,0,83.39371,0
Uzbekistan,UZB,2009,10.517418,2.108507,0,,3.447852,0,83.92622,0
Uzbekistan,UZB,2010,11.067215,1.7377805,0,,4.2804823,0,82.91453,0
Uzbekistan,UZB,2011,10.686788,1.7679503,0,,2.823631,0,84.721634,0
Uzbekistan,UZB,2012,9.186821,2.4623485,0,,3.2085803,0,85.14225,0
Uzbekistan,UZB,2013,8.576868,3.6617692,0,,3.133465,0,84.6279,0
Uzbekistan,UZB,2014,7.6633387,3.2592475,0,,2.9718068,0,86.105606,0
Uzbekistan,UZB,2015,8.114059,2.7475967,0,,3.0129926,0,86.12536,0
Uzbekistan,UZB,2016,8.918269,3.3908985,0.0024108028,,3.5655248,0,84.12289,0
Uzbekistan,UZB,2017,8.697237,3.101852,0.0031504296,,3.9691355,0,84.22863,0
Uzbekistan,UZB,2018,9.453167,4.4267664,0.0033832802,,2.92365,0,83.19303,0
Uzbekistan,UZB,2019,9.474729,3.9115508,0.0033667285,,3.186024,0.0076420065,83.41669,0
Uzbekistan,UZB,2020,8.378235,5.500637,0.0034494738,,2.5199716,0,83.59771,0
Uzbekistan,UZB,2021,8.707985,3.733758,0.023672586,,2.6268883,0.000117857475,84.90758,0
Venezuela,VEN,1965,58.502693,0.121471785,0,0,2.1140678,0,39.26176,0
Venezuela,VEN,1966,56.95886,0.12634325,0,0,2.1339145,0,40.78089,0
Venezuela,VEN,1967,55.119442,0.12553489,0,0,2.373532,0,42.381496,0
Venezuela,VEN,1968,55.641197,0.12162345,0,0,3.6946752,0,40.5425,0
Venezuela,VEN,1969,54.36698,0.12551871,0,0,4.241876,0,41.265625,0
Venezuela,VEN,1970,56.344612,0.12434325,0,0,5.4061537,0,38.124893,0
Venezuela,VEN,1971,55.945854,0.72713786,0,0,6.983937,0,36.343067,0
Venezuela,VEN,1972,57.72332,0.724681,0,0,7.378936,0,34.17306,0
Venezuela,VEN,1973,55.390694,1.1478139,0,0,6.668883,0,36.79261,0
Venezuela,VEN,1974,53.59822,0.8310093,0,0,7.9816523,0,37.589127,0
Venezuela,VEN,1975,54.9677,0.98658556,0,0,8.893406,0,35.152306,0
Venezuela,VEN,1976,49.920227,0.59182507,0,0,9.633482,0,39.854465,0
Venezuela,VEN,1977,50.20275,0.82290787,0,0,9.939145,0,39.035206,0
Venezuela,VEN,1978,51.420383,0.24810773,0,0,9.782297,0,38.549213,0
Venezuela,VEN,1979,50.040913,0.46911556,0,0,10.329237,0,39.160725,0
Venezuela,VEN,1980,54.12425,0.3992511,0,0,9.454481,0,36.022015,0
Venezuela,VEN,1981,55.281715,0.38022178,0,0,9.426736,0,34.911324,0
Venezuela,VEN,1982,53.573215,0.21278946,0,0,9.688068,0,36.525925,0
Venezuela,VEN,1983,52.501183,0.29881763,0,0,11.105163,0,36.094837,0
Venezuela,VEN,1984,48.31699,0.3206175,0,0,12.205676,0,39.15672,0
Venezuela,VEN,1985,48.11852,0.4132612,0,0,13.293667,0,38.174553,0
Venezuela,VEN,1986,46.709778,0.42772475,0,0,13.745109,0,39.117386,0
Venezuela,VEN,1987,44.424965,0.5623212,0,0,16.863821,0,38.14889,0
Venezuela,VEN,1988,44.16016,0.39242393,0,0,17.953768,0,37.493652,0
Venezuela,VEN,1989,42.708885,1.068528,0,0,18.045057,0,38.177532,0
Venezuela,VEN,1990,40.59237,0.8917502,0,0,18.11904,0,40.39684,0
Venezuela,VEN,1991,38.315186,0,0,0,21.675652,0,40.009163,0
Venezuela,VEN,1992,42.250225,0.0064550643,0,0,21.255587,0,36.487736,0
Venezuela,VEN,1993,38.57366,0.050887942,0,0,21.57694,0,39.79851,0
Venezuela,VEN,1994,39.661278,0.09135187,0,0,21.46965,0,38.77772,0
Venezuela,VEN,1995,37.11034,0.008170112,0,0,20.915274,0,41.966225,0
Venezuela,VEN,1996,30.956179,0.026348941,0,0,22.46204,0,46.55544,0
Venezuela,VEN,1997,31.680914,0.053249124,0,0,22.598198,0,45.66764,0
Venezuela,VEN,1998,33.232967,0.05234544,0,0,21.551678,0,45.163006,0
Venezuela,VEN,1999,39.164547,0.053370528,0,0,22.529488,0,38.2526,0
Venezuela,VEN,2000,39.2111,0.18778713,0,0,22.723845,0,37.87727,0
Venezuela,VEN,2001,40.412056,0.06690638,0,0,20.884945,0,38.63609,0
Venezuela,VEN,2002,43.099667,0.024677357,0,0,20.203684,0,36.671978,0
Venezuela,VEN,2003,43.26319,0.062320225,0,0,21.840666,0,34.833828,0
Venezuela,VEN,2004,40.753788,0,0,0,23.130436,0,36.115776,0
Venezuela,VEN,2005,41.59123,0.04812398,0,0,24.533659,0,33.826984,0
Venezuela,VEN,2006,38.484417,0.30317482,0,0,24.401985,0,36.81043,0
Venezuela,VEN,2007,39.262726,0.16085881,0,0,23.413424,0,37.16299,0
Venezuela,VEN,2008,39.61233,0.16649714,0,0,24.75938,0,35.46179,0
Venezuela,VEN,2009,40.453743,0.28102723,0,0,24.415695,0,34.849533,0
Venezuela,VEN,2010,44.231304,0.2449159,0.00072207116,0,22.48374,0,33.039318,0
Venezuela,VEN,2011,41.741848,0.24596918,0.00084772846,0,23.651121,0,34.36021,0
Venezuela,VEN,2012,43.581577,0.24170794,0.0014092599,0,22.077734,0,34.097572,0
Venezuela,VEN,2013,46.48452,0.23883718,0.0014272039,0,21.695618,0.023498965,31.556093,0
